8.170000000000000000e+02 1.800000000000000000e+01 4.960644357475678703e+02
7.900000000000000000e+02 1.800000000000000000e+01 4.437204585777302555e+02
8.900000000000000000e+02 1.800000000000000000e+01 6.265209810956754382e+02
7.090000000000000000e+02 1.800000000000000000e+01 2.603950163467948187e+02
6.800000000000000000e+02 1.800000000000000000e+01 1.732392632442862350e+02
6.520000000000000000e+02 1.800000000000000000e+01 3.479813397823163967e+01
9.900000000000000000e+02 1.800000000000000000e+01 7.891381356018080169e+02
9.480000000000000000e+02 1.800000000000000000e+01 7.225147759691190004e+02
6.500000000000000000e+02 1.800000000000000000e+01 0.000000000000000000e+00
6.740000000000000000e+02 1.800000000000000000e+01 1.516050814339079977e+02
7.130000000000000000e+02 1.800000000000000000e+01 2.709868736129986360e+02
9.390000000000000000e+02 1.800000000000000000e+01 7.079525435870643832e+02
8.290000000000000000e+02 1.800000000000000000e+01 5.184902179875514321e+02
9.330000000000000000e+02 1.800000000000000000e+01 6.981821734565921815e+02
6.860000000000000000e+02 1.800000000000000000e+01 1.932519522174159192e+02
8.740000000000000000e+02 1.800000000000000000e+01 5.990110922042489392e+02
9.860000000000000000e+02 1.800000000000000000e+01 7.828799933753978166e+02
